1634357388,-0.0,0.0,0.95,0.51,0.65,-3.54,-117.5,12.84,-5.68
1634357388,-0.0,0.0,0.96,0.84,1.04,-3.19,-116.88,12.48,-3.3
1634357388,-0.0,0.0,0.95,0.51,0.76,-3.57,-116.81,12.79,-4.16
1634357388,-0.0,0.0,0.95,0.29,0.86,-3.3,-116.67,12.4,-4.0
1634357388,-0.0,0.0,0.95,0.58,0.86,-3.47,-117.07,12.28,-4.05
1634357388,-0.0,0.0,0.95,0.33,0.86,-3.78,-117.07,13.1,-4.32
1634357388,-0.0,0.0,0.95,0.47,0.94,-3.57,-117.02,12.94,-3.44
1634357388,-0.0,0.0,0.95,0.15,0.83,-3.78,-116.95,12.82,-4.53
1634357388,-0.0,0.0,0.95,0.51,0.94,-3.78,-116.68,12.6,-4.11
1634357388,-0.0,0.0,0.95,0.44,0.9,-3.12,-117.19,12.7,-5.25
1634357388,-0.0,0.0,0.95,0.58,0.97,-3.43,-117.16,13.25,-3.81
1634357388,-0.0,0.0,0.95,0.47,1.12,-3.91,-116.71,12.65,-4.37
1634357388,-0.0,0.0,0.95,0.44,0.97,-3.61,-116.67,12.0,-4.77
1634357388,-0.0,0.0,0.95,0.51,1.08,-3.95,-117.3,12.8,-4.14
1634357388,-0.0,0.0,0.95,0.73,1.15,-3.26,-116.68,12.44,-4.54
1634357388,-0.0,0.0,0.95,0.44,0.97,-3.88,-116.6,13.07,-4.7
1634357388,-0.0,0.0,0.95,0.33,0.97,-3.64,-117.19,13.37,-3.62
1634357388,-0.0,0.0,0.95,0.26,0.9,-3.61,-116.9,12.94,-4.19
1634357388,-0.0,0.0,0.95,0.33,0.9,-3.85,-116.91,13.08,-4.08
1634357388,-0.0,0.0,0.95,0.88,0.97,-3.09,-116.99,12.54,-3.87
1634357388,-0.01,0.0,0.95,0.47,0.97,-3.43,-115.88,12.85,-3.25
1634357388,-0.0,0.0,0.95,0.47,0.86,-3.54,-115.8,12.67,-4.18
1634357388,-0.0,0.0,0.95,0.29,0.9,-3.71,-116.59,12.44,-4.0
1634357388,-0.0,0.0,0.96,0.66,0.9,-3.33,-117.1,12.77,-4.3
1634357388,-0.0,0.0,0.96,0.51,0.76,-3.57,-116.9,12.51,-2.75
1634357388,-0.0,0.0,0.95,0.62,0.86,-3.4,-116.79,13.3,-4.29
1634357389,0.0,0.0,0.95,0.62,0.9,-3.61,-116.93,12.62,-4.13
1634357389,-0.0,0.0,0.96,0.55,0.94,-3.47,-116.98,12.79,-3.49
1634357389,-0.0,0.0,0.95,0.36,0.97,-3.78,-116.67,13.13,-3.39
1634357389,-0.0,0.0,0.95,0.33,0.9,-3.4,-117.36,13.04,-3.6
1634357389,-0.0,0.0,0.95,0.47,0.86,-3.61,-116.93,12.7,-4.1
1634357389,-0.0,0.0,0.95,0.47,0.83,-3.43,-116.6,13.39,-3.62
1634357389,-0.0,0.0,0.95,0.8,0.83,-3.4,-116.34,13.08,-2.91
1634357389,-0.0,0.0,0.96,0.47,0.68,-3.81,-116.54,12.8,-4.26
1634357389,-0.0,0.0,0.95,0.77,0.9,-3.47,-116.33,13.27,-3.57
1634357389,-0.0,0.0,0.96,0.18,0.86,-3.57,-116.36,12.68,-3.62
1634357389,-0.0,0.0,0.95,0.47,0.83,-3.47,-117.16,13.2,-4.38
1634357389,-0.0,0.0,0.95,0.26,1.12,-3.67,-116.96,12.14,-2.29
1634357389,-0.0,0.0,0.96,0.66,1.01,-3.5,-117.12,12.76,-3.79
1634357389,-0.0,0.0,0.95,0.11,1.04,-3.98,-116.11,12.53,-2.74
1634357389,-0.0,0.0,0.95,0.8,1.12,-3.5,-116.87,12.93,-2.9
1634357389,-0.0,0.0,0.95,0.51,0.83,-3.12,-116.19,12.59,-2.53
1634357389,-0.01,0.0,0.95,0.51,0.94,-3.57,-116.57,13.25,-4.13
1634357389,-0.0,0.0,0.95,0.47,0.9,-3.95,-116.39,13.11,-4.1
1634357389,-0.0,0.0,0.96,0.58,0.9,-3.64,-116.99,13.36,-2.95
1634357389,-0.0,0.0,0.95,0.88,0.86,-3.19,-116.88,13.0,-3.84
1634357389,-0.0,0.0,0.95,0.55,1.01,-3.43,-116.08,13.2,-3.33
1634357389,-0.0,0.0,0.95,0.55,0.94,-3.43,-116.45,13.68,-4.11
1634357389,-0.0,0.0,0.95,0.55,0.79,-3.61,-116.28,13.0,-4.24
1634357389,-0.0,0.0,0.95,0.33,0.83,-3.26,-116.6,13.16,-4.18
